SEM_EXM_EXCH_ID,SEM_SEGMENT,SEM_SMST_SECURITY_ID,SEM_INSTRUMENT_NAME,SEM_EXPIRY_CODE,SEM_TRADING_SYMBOL,SEM_LOT_UNITS,SEM_CUSTOM_SYMBOL,SEM_EXPIRY_DATE,SEM_STRIKE_PRICE,SEM_OPTION_TYPE,SEM_TICK_SIZE,SEM_EXPIRY_FLAG,SEM_EXCH_INSTRUMENT_TYPE,SEM_SERIES,SM_SYMBOL_NAME
NSE,D,63161,OPTIDX,0,FINNIFTY-Sep2026-27850-CE,60.0,FINNIFTY 29 SEP 27850 CALL,2026-09-29 14:30:00,27850.0,CE,5.0,M,OP,,
NSE,D,63162,OPTIDX,0,FINNIFTY-Sep2026-27850-PE,60.0,FINNIFTY 29 SEP 27850 PUT,2026-09-29 14:30:00,27850.0,PE,5.0,M,OP,,
NSE,D,63163,OPTIDX,0,FINNIFTY-Sep2026-27950-CE,60.0,FINNIFTY 29 SEP 27950 CALL,2026-09-29 14:30:00,27950.0,CE,5.0,M,OP,,
NSE,D,63164,OPTIDX,0,FINNIFTY-Sep2026-27950-PE,60.0,FINNIFTY 29 SEP 27950 PUT,2026-09-29 14:30:00,27950.0,PE,5.0,M,OP,,
NSE,D,63165,OPTIDX,0,FINNIFTY-Sep2026-28050-CE,60.0,FINNIFTY 29 SEP 28050 CALL,2026-09-29 14:30:00,28050.0,CE,5.0,M,OP,,
NSE,D,63166,OPTIDX,0,FINNIFTY-Sep2026-28050-PE,60.0,FINNIFTY 29 SEP 28050 PUT,2026-09-29 14:30:00,28050.0,PE,5.0,M,OP,,
NSE,D,63167,OPTIDX,0,FINNIFTY-Sep2026-28150-CE,60.0,FINNIFTY 29 SEP 28150 CALL,2026-09-29 14:30:00,28150.0,CE,5.0,M,OP,,
NSE,D,63168,OPTIDX,0,FINNIFTY-Sep2026-28150-PE,60.0,FINNIFTY 29 SEP 28150 PUT,2026-09-29 14:30:00,28150.0,PE,5.0,M,OP,,
NSE,D,63169,OPTIDX,0,FINNIFTY-Sep2026-28250-CE,60.0,FINNIFTY 29 SEP 28250 CALL,2026-09-29 14:30:00,28250.0,CE,5.0,M,OP,,
NSE,D,63170,OPTIDX,0,FINNIFTY-Sep2026-28250-PE,60.0,FINNIFTY 29 SEP 28250 PUT,2026-09-29 14:30:00,28250.0,PE,5.0,M,OP,,
NSE,D,63171,OPTIDX,0,FINNIFTY-Sep2026-28350-CE,60.0,FINNIFTY 29 SEP 28350 CALL,2026-09-29 14:30:00,28350.0,CE,5.0,M,OP,,
NSE,D,63172,OPTIDX,0,FINNIFTY-Sep2026-28350-PE,60.0,FINNIFTY 29 SEP 28350 PUT,2026-09-29 14:30:00,28350.0,PE,5.0,M,OP,,
NSE,D,63173,OPTIDX,0,FINNIFTY-Sep2026-28450-CE,60.0,FINNIFTY 29 SEP 28450 CALL,2026-09-29 14:30:00,28450.0,CE,5.0,M,OP,,
NSE,D,63174,OPTIDX,0,FINNIFTY-Sep2026-28450-PE,60.0,FINNIFTY 29 SEP 28450 PUT,2026-09-29 14:30:00,28450.0,PE,5.0,M,OP,,
NSE,D,63175,OPTIDX,0,FINNIFTY-Sep2026-28550-CE,60.0,FINNIFTY 29 SEP 28550 CALL,2026-09-29 14:30:00,28550.0,CE,5.0,M,OP,,
NSE,D,63176,OPTIDX,0,FINNIFTY-Sep2026-28550-PE,60.0,FINNIFTY 29 SEP 28550 PUT,2026-09-29 14:30:00,28550.0,PE,5.0,M,OP,,
NSE,D,63177,OPTIDX,0,FINNIFTY-Sep2026-28650-CE,60.0,FINNIFTY 29 SEP 28650 CALL,2026-09-29 14:30:00,28650.0,CE,5.0,M,OP,,
NSE,D,63178,OPTIDX,0,FINNIFTY-Sep2026-28650-PE,60.0,FINNIFTY 29 SEP 28650 PUT,2026-09-29 14:30:00,28650.0,PE,5.0,M,OP,,
NSE,D,63179,OPTIDX,0,FINNIFTY-Sep2026-28750-CE,60.0,FINNIFTY 29 SEP 28750 CALL,2026-09-29 14:30:00,28750.0,CE,5.0,M,OP,,
NSE,D,63180,OPTIDX,0,FINNIFTY-Sep2026-28750-PE,60.0,FINNIFTY 29 SEP 28750 PUT,2026-09-29 14:30:00,28750.0,PE,5.0,M,OP,,
NSE,D,63181,OPTIDX,0,FINNIFTY-Sep2026-28850-CE,60.0,FINNIFTY 29 SEP 28850 CALL,2026-09-29 14:30:00,28850.0,CE,5.0,M,OP,,
NSE,D,63182,OPTIDX,0,FINNIFTY-Sep2026-28850-PE,60.0,FINNIFTY 29 SEP 28850 PUT,2026-09-29 14:30:00,28850.0,PE,5.0,M,OP,,
NSE,D,63183,OPTIDX,0,FINNIFTY-Sep2026-28950-CE,60.0,FINNIFTY 29 SEP 28950 CALL,2026-09-29 14:30:00,28950.0,CE,5.0,M,OP,,
NSE,D,63184,OPTIDX,0,FINNIFTY-Sep2026-28950-PE,60.0,FINNIFTY 29 SEP 28950 PUT,2026-09-29 14:30:00,28950.0,PE,5.0,M,OP,,
NSE,D,63185,OPTIDX,0,FINNIFTY-Sep2026-29050-CE,60.0,FINNIFTY 29 SEP 29050 CALL,2026-09-29 14:30:00,29050.0,CE,5.0,M,OP,,
NSE,D,63186,OPTIDX,0,FINNIFTY-Sep2026-29050-PE,60.0,FINNIFTY 29 SEP 29050 PUT,2026-09-29 14:30:00,29050.0,PE,5.0,M,OP,,
NSE,D,63187,OPTIDX,0,FINNIFTY-Sep2026-29150-CE,60.0,FINNIFTY 29 SEP 29150 CALL,2026-09-29 14:30:00,29150.0,CE,5.0,M,OP,,
NSE,D,63188,OPTIDX,0,FINNIFTY-Sep2026-29150-PE,60.0,FINNIFTY 29 SEP 29150 PUT,2026-09-29 14:30:00,29150.0,PE,5.0,M,OP,,
NSE,D,63189,OPTIDX,0,FINNIFTY-Sep2026-29250-CE,60.0,FINNIFTY 29 SEP 29250 CALL,2026-09-29 14:30:00,29250.0,CE,5.0,M,OP,,
NSE,D,63191,OPTIDX,0,FINNIFTY-Sep2026-29250-PE,60.0,FINNIFTY 29 SEP 29250 PUT,2026-09-29 14:30:00,29250.0,PE,5.0,M,OP,,
NSE,D,63192,OPTIDX,0,FINNIFTY-Sep2026-29350-CE,60.0,FINNIFTY 29 SEP 29350 CALL,2026-09-29 14:30:00,29350.0,CE,5.0,M,OP,,
NSE,D,63195,OPTIDX,0,FINNIFTY-Sep2026-29350-PE,60.0,FINNIFTY 29 SEP 29350 PUT,2026-09-29 14:30:00,29350.0,PE,5.0,M,OP,,
NSE,D,63196,OPTIDX,0,FINNIFTY-Sep2026-29450-CE,60.0,FINNIFTY 29 SEP 29450 CALL,2026-09-29 14:30:00,29450.0,CE,5.0,M,OP,,
NSE,D,63201,OPTIDX,0,FINNIFTY-Sep2026-29450-PE,60.0,FINNIFTY 29 SEP 29450 PUT,2026-09-29 14:30:00,29450.0,PE,5.0,M,OP,,
NSE,D,63202,OPTIDX,0,FINNIFTY-Sep2026-29550-CE,60.0,FINNIFTY 29 SEP 29550 CALL,2026-09-29 14:30:00,29550.0,CE,5.0,M,OP,,
NSE,D,63204,OPTIDX,0,FINNIFTY-Sep2026-29550-PE,60.0,FINNIFTY 29 SEP 29550 PUT,2026-09-29 14:30:00,29550.0,PE,5.0,M,OP,,
NSE,D,63205,OPTIDX,0,FINNIFTY-Sep2026-29650-CE,60.0,FINNIFTY 29 SEP 29650 CALL,2026-09-29 14:30:00,29650.0,CE,5.0,M,OP,,
NSE,D,63206,OPTIDX,0,FINNIFTY-Sep2026-29650-PE,60.0,FINNIFTY 29 SEP 29650 PUT,2026-09-29 14:30:00,29650.0,PE,5.0,M,OP,,
NSE,D,63207,OPTIDX,0,FINNIFTY-Sep2026-29750-CE,60.0,FINNIFTY 29 SEP 29750 CALL,2026-09-29 14:30:00,29750.0,CE,5.0,M,OP,,
NSE,D,63215,OPTIDX,0,FINNIFTY-Sep2026-29750-PE,60.0,FINNIFTY 29 SEP 29750 PUT,2026-09-29 14:30:00,29750.0,PE,5.0,M,OP,,
NSE,D,63218,OPTIDX,0,FINNIFTY-Sep2026-29850-CE,60.0,FINNIFTY 29 SEP 29850 CALL,2026-09-29 14:30:00,29850.0,CE,5.0,M,OP,,
NSE,D,63219,OPTIDX,0,FINNIFTY-Sep2026-29850-PE,60.0,FINNIFTY 29 SEP 29850 PUT,2026-09-29 14:30:00,29850.0,PE,5.0,M,OP,,
NSE,D,63220,OPTIDX,0,FINNIFTY-Sep2026-29950-CE,60.0,FINNIFTY 29 SEP 29950 CALL,2026-09-29 14:30:00,29950.0,CE,5.0,M,OP,,
NSE,D,63221,OPTIDX,0,FINNIFTY-Sep2026-29950-PE,60.0,FINNIFTY 29 SEP 29950 PUT,2026-09-29 14:30:00,29950.0,PE,5.0,M,OP,,
NSE,D,63222,OPTIDX,0,FINNIFTY-Sep2026-33100-CE,60.0,FINNIFTY 29 SEP 33100 CALL,2026-09-29 14:30:00,33100.0,CE,5.0,M,OP,,
NSE,D,63223,OPTIDX,0,FINNIFTY-Sep2026-33100-PE,60.0,FINNIFTY 29 SEP 33100 PUT,2026-09-29 14:30:00,33100.0,PE,5.0,M,OP,,
NSE,D,63224,OPTIDX,0,FINNIFTY-Sep2026-33200-CE,60.0,FINNIFTY 29 SEP 33200 CALL,2026-09-29 14:30:00,33200.0,CE,5.0,M,OP,,
NSE,D,63225,OPTIDX,0,FINNIFTY-Sep2026-33200-PE,60.0,FINNIFTY 29 SEP 33200 PUT,2026-09-29 14:30:00,33200.0,PE,5.0,M,OP,,
NSE,D,63231,OPTIDX,0,FINNIFTY-Sep2026-33300-CE,60.0,FINNIFTY 29 SEP 33300 CALL,2026-09-29 14:30:00,33300.0,CE,5.0,M,OP,,
NSE,D,63254,OPTIDX,0,FINNIFTY-Sep2026-33300-PE,60.0,FINNIFTY 29 SEP 33300 PUT,2026-09-29 14:30:00,33300.0,PE,5.0,M,OP,,
NSE,D,63255,OPTIDX,0,FINNIFTY-Sep2026-33400-CE,60.0,FINNIFTY 29 SEP 33400 CALL,2026-09-29 14:30:00,33400.0,CE,5.0,M,OP,,
NSE,D,63256,OPTIDX,0,FINNIFTY-Sep2026-33400-PE,60.0,FINNIFTY 29 SEP 33400 PUT,2026-09-29 14:30:00,33400.0,PE,5.0,M,OP,,
NSE,D,63257,OPTIDX,0,FINNIFTY-Sep2026-33600-CE,60.0,FINNIFTY 29 SEP 33600 CALL,2026-09-29 14:30:00,33600.0,CE,5.0,M,OP,,
NSE,D,63269,OPTIDX,0,FINNIFTY-Sep2026-33600-PE,60.0,FINNIFTY 29 SEP 33600 PUT,2026-09-29 14:30:00,33600.0,PE,5.0,M,OP,,
NSE,D,63272,OPTIDX,0,FINNIFTY-Sep2026-33700-CE,60.0,FINNIFTY 29 SEP 33700 CALL,2026-09-29 14:30:00,33700.0,CE,5.0,M,OP,,
NSE,D,63275,OPTIDX,0,FINNIFTY-Sep2026-33700-PE,60.0,FINNIFTY 29 SEP 33700 PUT,2026-09-29 14:30:00,33700.0,PE,5.0,M,OP,,
NSE,D,63276,OPTIDX,0,FINNIFTY-Nov2026-17000-CE,60.0,FINNIFTY 23 NOV 17000 CALL,2026-11-23 14:30:00,17000.0,CE,5.0,M,OP,,
NSE,D,63277,OPTIDX,0,FINNIFTY-Nov2026-17000-PE,60.0,FINNIFTY 23 NOV 17000 PUT,2026-11-23 14:30:00,17000.0,PE,5.0,M,OP,,
NSE,D,63278,OPTIDX,0,FINNIFTY-Nov2026-17500-CE,60.0,FINNIFTY 23 NOV 17500 CALL,2026-11-23 14:30:00,17500.0,CE,5.0,M,OP,,
NSE,D,63280,OPTIDX,0,FINNIFTY-Nov2026-17500-PE,60.0,FINNIFTY 23 NOV 17500 PUT,2026-11-23 14:30:00,17500.0,PE,5.0,M,OP,,
NSE,D,63281,OPTIDX,0,FINNIFTY-Nov2026-18000-CE,60.0,FINNIFTY 23 NOV 18000 CALL,2026-11-23 14:30:00,18000.0,CE,5.0,M,OP,,
NSE,D,63284,OPTIDX,0,FINNIFTY-Nov2026-18000-PE,60.0,FINNIFTY 23 NOV 18000 PUT,2026-11-23 14:30:00,18000.0,PE,5.0,M,OP,,
NSE,D,63285,OPTIDX,0,FINNIFTY-Nov2026-18500-CE,60.0,FINNIFTY 23 NOV 18500 CALL,2026-11-23 14:30:00,18500.0,CE,5.0,M,OP,,
NSE,D,63288,OPTIDX,0,FINNIFTY-Nov2026-18500-PE,60.0,FINNIFTY 23 NOV 18500 PUT,2026-11-23 14:30:00,18500.0,PE,5.0,M,OP,,
NSE,D,63289,OPTIDX,0,FINNIFTY-Nov2026-19000-CE,60.0,FINNIFTY 23 NOV 19000 CALL,2026-11-23 14:30:00,19000.0,CE,5.0,M,OP,,
NSE,D,63290,OPTIDX,0,FINNIFTY-Nov2026-19000-PE,60.0,FINNIFTY 23 NOV 19000 PUT,2026-11-23 14:30:00,19000.0,PE,5.0,M,OP,,
NSE,D,63291,OPTIDX,0,FINNIFTY-Nov2026-19500-CE,60.0,FINNIFTY 23 NOV 19500 CALL,2026-11-23 14:30:00,19500.0,CE,5.0,M,OP,,
NSE,D,63292,OPTIDX,0,FINNIFTY-Nov2026-19500-PE,60.0,FINNIFTY 23 NOV 19500 PUT,2026-11-23 14:30:00,19500.0,PE,5.0,M,OP,,
NSE,D,63293,OPTIDX,0,FINNIFTY-Nov2026-20000-CE,60.0,FINNIFTY 23 NOV 20000 CALL,2026-11-23 14:30:00,20000.0,CE,5.0,M,OP,,
NSE,D,63294,OPTIDX,0,FINNIFTY-Nov2026-20000-PE,60.0,FINNIFTY 23 NOV 20000 PUT,2026-11-23 14:30:00,20000.0,PE,5.0,M,OP,,
NSE,D,63298,OPTIDX,0,FINNIFTY-Nov2026-20200-CE,60.0,FINNIFTY 23 NOV 20200 CALL,2026-11-23 14:30:00,20200.0,CE,5.0,M,OP,,
NSE,D,63299,OPTIDX,0,FINNIFTY-Nov2026-20200-PE,60.0,FINNIFTY 23 NOV 20200 PUT,2026-11-23 14:30:00,20200.0,PE,5.0,M,OP,,
NSE,D,63302,OPTIDX,0,FINNIFTY-Nov2026-20300-CE,60.0,FINNIFTY 23 NOV 20300 CALL,2026-11-23 14:30:00,20300.0,CE,5.0,M,OP,,
NSE,D,63303,OPTIDX,0,FINNIFTY-Nov2026-20300-PE,60.0,FINNIFTY 23 NOV 20300 PUT,2026-11-23 14:30:00,20300.0,PE,5.0,M,OP,,
NSE,D,63306,OPTIDX,0,FINNIFTY-Nov2026-20400-CE,60.0,FINNIFTY 23 NOV 20400 CALL,2026-11-23 14:30:00,20400.0,CE,5.0,M,OP,,
NSE,D,63307,OPTIDX,0,FINNIFTY-Nov2026-20400-PE,60.0,FINNIFTY 23 NOV 20400 PUT,2026-11-23 14:30:00,20400.0,PE,5.0,M,OP,,
NSE,D,63308,OPTIDX,0,FINNIFTY-Nov2026-20500-CE,60.0,FINNIFTY 23 NOV 20500 CALL,2026-11-23 14:30:00,20500.0,CE,5.0,M,OP,,
NSE,D,63309,OPTIDX,0,FINNIFTY-Nov2026-20500-PE,60.0,FINNIFTY 23 NOV 20500 PUT,2026-11-23 14:30:00,20500.0,PE,5.0,M,OP,,
NSE,D,63310,OPTIDX,0,FINNIFTY-Nov2026-20600-CE,60.0,FINNIFTY 23 NOV 20600 CALL,2026-11-23 14:30:00,20600.0,CE,5.0,M,OP,,
NSE,D,63311,OPTIDX,0,FINNIFTY-Nov2026-20600-PE,60.0,FINNIFTY 23 NOV 20600 PUT,2026-11-23 14:30:00,20600.0,PE,5.0,M,OP,,
NSE,D,63315,OPTIDX,0,FINNIFTY-Nov2026-20700-CE,60.0,FINNIFTY 23 NOV 20700 CALL,2026-11-23 14:30:00,20700.0,CE,5.0,M,OP,,
NSE,D,63316,OPTIDX,0,FINNIFTY-Nov2026-20700-PE,60.0,FINNIFTY 23 NOV 20700 PUT,2026-11-23 14:30:00,20700.0,PE,5.0,M,OP,,
NSE,D,63317,OPTIDX,0,FINNIFTY-Nov2026-20800-CE,60.0,FINNIFTY 23 NOV 20800 CALL,2026-11-23 14:30:00,20800.0,CE,5.0,M,OP,,
NSE,D,63318,OPTIDX,0,FINNIFTY-Nov2026-20800-PE,60.0,FINNIFTY 23 NOV 20800 PUT,2026-11-23 14:30:00,20800.0,PE,5.0,M,OP,,
NSE,D,63319,OPTIDX,0,FINNIFTY-Nov2026-20900-CE,60.0,FINNIFTY 23 NOV 20900 CALL,2026-11-23 14:30:00,20900.0,CE,5.0,M,OP,,
NSE,D,63320,OPTIDX,0,FINNIFTY-Nov2026-20900-PE,60.0,FINNIFTY 23 NOV 20900 PUT,2026-11-23 14:30:00,20900.0,PE,5.0,M,OP,,
NSE,D,63321,OPTIDX,0,FINNIFTY-Nov2026-21000-CE,60.0,FINNIFTY 23 NOV 21000 CALL,2026-11-23 14:30:00,21000.0,CE,5.0,M,OP,,
NSE,D,63322,OPTIDX,0,FINNIFTY-Nov2026-21000-PE,60.0,FINNIFTY 23 NOV 21000 PUT,2026-11-23 14:30:00,21000.0,PE,5.0,M,OP,,
NSE,D,63323,OPTIDX,0,FINNIFTY-Nov2026-21100-CE,60.0,FINNIFTY 23 NOV 21100 CALL,2026-11-23 14:30:00,21100.0,CE,5.0,M,OP,,
NSE,D,63324,OPTIDX,0,FINNIFTY-Nov2026-21100-PE,60.0,FINNIFTY 23 NOV 21100 PUT,2026-11-23 14:30:00,21100.0,PE,5.0,M,OP,,
NSE,D,63325,OPTIDX,0,FINNIFTY-Nov2026-21200-CE,60.0,FINNIFTY 23 NOV 21200 CALL,2026-11-23 14:30:00,21200.0,CE,5.0,M,OP,,
NSE,D,63326,OPTIDX,0,FINNIFTY-Nov2026-21200-PE,60.0,FINNIFTY 23 NOV 21200 PUT,2026-11-23 14:30:00,21200.0,PE,5.0,M,OP,,
NSE,D,63327,OPTIDX,0,FINNIFTY-Nov2026-21300-CE,60.0,FINNIFTY 23 NOV 21300 CALL,2026-11-23 14:30:00,21300.0,CE,5.0,M,OP,,
NSE,D,63328,OPTIDX,0,FINNIFTY-Nov2026-21300-PE,60.0,FINNIFTY 23 NOV 21300 PUT,2026-11-23 14:30:00,21300.0,PE,5.0,M,OP,,
NSE,D,63329,OPTIDX,0,FINNIFTY-Nov2026-21400-CE,60.0,FINNIFTY 23 NOV 21400 CALL,2026-11-23 14:30:00,21400.0,CE,5.0,M,OP,,
NSE,D,63330,OPTIDX,0,FINNIFTY-Nov2026-21400-PE,60.0,FINNIFTY 23 NOV 21400 PUT,2026-11-23 14:30:00,21400.0,PE,5.0,M,OP,,
NSE,D,63331,OPTIDX,0,FINNIFTY-Nov2026-21500-CE,60.0,FINNIFTY 23 NOV 21500 CALL,2026-11-23 14:30:00,21500.0,CE,5.0,M,OP,,
NSE,D,63332,OPTIDX,0,FINNIFTY-Nov2026-21500-PE,60.0,FINNIFTY 23 NOV 21500 PUT,2026-11-23 14:30:00,21500.0,PE,5.0,M,OP,,
NSE,D,63333,OPTIDX,0,FINNIFTY-Nov2026-21600-CE,60.0,FINNIFTY 23 NOV 21600 CALL,2026-11-23 14:30:00,21600.0,CE,5.0,M,OP,,
NSE,D,63334,OPTIDX,0,FINNIFTY-Nov2026-21600-PE,60.0,FINNIFTY 23 NOV 21600 PUT,2026-11-23 14:30:00,21600.0,PE,5.0,M,OP,,
NSE,D,63335,OPTIDX,0,FINNIFTY-Nov2026-21700-CE,60.0,FINNIFTY 23 NOV 21700 CALL,2026-11-23 14:30:00,21700.0,CE,5.0,M,OP,,
NSE,D,63336,OPTIDX,0,FINNIFTY-Nov2026-21700-PE,60.0,FINNIFTY 23 NOV 21700 PUT,2026-11-23 14:30:00,21700.0,PE,5.0,M,OP,,
NSE,D,63337,OPTIDX,0,FINNIFTY-Nov2026-21800-CE,60.0,FINNIFTY 23 NOV 21800 CALL,2026-11-23 14:30:00,21800.0,CE,5.0,M,OP,,
NSE,D,63338,OPTIDX,0,FINNIFTY-Nov2026-21800-PE,60.0,FINNIFTY 23 NOV 21800 PUT,2026-11-23 14:30:00,21800.0,PE,5.0,M,OP,,
NSE,D,63339,OPTIDX,0,FINNIFTY-Nov2026-21900-CE,60.0,FINNIFTY 23 NOV 21900 CALL,2026-11-23 14:30:00,21900.0,CE,5.0,M,OP,,
NSE,D,63340,OPTIDX,0,FINNIFTY-Nov2026-21900-PE,60.0,FINNIFTY 23 NOV 21900 PUT,2026-11-23 14:30:00,21900.0,PE,5.0,M,OP,,
NSE,D,63341,OPTIDX,0,FINNIFTY-Nov2026-22000-CE,60.0,FINNIFTY 23 NOV 22000 CALL,2026-11-23 14:30:00,22000.0,CE,5.0,M,OP,,
NSE,D,63342,OPTIDX,0,FINNIFTY-Nov2026-22000-PE,60.0,FINNIFTY 23 NOV 22000 PUT,2026-11-23 14:30:00,22000.0,PE,5.0,M,OP,,
NSE,D,63343,OPTIDX,0,FINNIFTY-Nov2026-22100-CE,60.0,FINNIFTY 23 NOV 22100 CALL,2026-11-23 14:30:00,22100.0,CE,5.0,M,OP,,
NSE,D,63344,OPTIDX,0,FINNIFTY-Nov2026-22100-PE,60.0,FINNIFTY 23 NOV 22100 PUT,2026-11-23 14:30:00,22100.0,PE,5.0,M,OP,,
NSE,D,63345,OPTIDX,0,FINNIFTY-Nov2026-22200-CE,60.0,FINNIFTY 23 NOV 22200 CALL,2026-11-23 14:30:00,22200.0,CE,5.0,M,OP,,
NSE,D,63346,OPTIDX,0,FINNIFTY-Nov2026-22200-PE,60.0,FINNIFTY 23 NOV 22200 PUT,2026-11-23 14:30:00,22200.0,PE,5.0,M,OP,,
NSE,D,63347,OPTIDX,0,FINNIFTY-Nov2026-22300-CE,60.0,FINNIFTY 23 NOV 22300 CALL,2026-11-23 14:30:00,22300.0,CE,5.0,M,OP,,
NSE,D,63348,OPTIDX,0,FINNIFTY-Nov2026-22300-PE,60.0,FINNIFTY 23 NOV 22300 PUT,2026-11-23 14:30:00,22300.0,PE,5.0,M,OP,,
NSE,D,63349,OPTIDX,0,FINNIFTY-Nov2026-22400-CE,60.0,FINNIFTY 23 NOV 22400 CALL,2026-11-23 14:30:00,22400.0,CE,5.0,M,OP,,
NSE,D,63350,OPTIDX,0,FINNIFTY-Nov2026-22400-PE,60.0,FINNIFTY 23 NOV 22400 PUT,2026-11-23 14:30:00,22400.0,PE,5.0,M,OP,,
NSE,D,63351,OPTIDX,0,FINNIFTY-Nov2026-22500-CE,60.0,FINNIFTY 23 NOV 22500 CALL,2026-11-23 14:30:00,22500.0,CE,5.0,M,OP,,
NSE,D,63352,OPTIDX,0,FINNIFTY-Nov2026-22500-PE,60.0,FINNIFTY 23 NOV 22500 PUT,2026-11-23 14:30:00,22500.0,PE,5.0,M,OP,,
NSE,D,63353,OPTIDX,0,FINNIFTY-Nov2026-22600-CE,60.0,FINNIFTY 23 NOV 22600 CALL,2026-11-23 14:30:00,22600.0,CE,5.0,M,OP,,
NSE,D,63354,OPTIDX,0,FINNIFTY-Nov2026-22600-PE,60.0,FINNIFTY 23 NOV 22600 PUT,2026-11-23 14:30:00,22600.0,PE,5.0,M,OP,,
NSE,D,63355,OPTIDX,0,FINNIFTY-Nov2026-22700-CE,60.0,FINNIFTY 23 NOV 22700 CALL,2026-11-23 14:30:00,22700.0,CE,5.0,M,OP,,
NSE,D,63356,OPTIDX,0,FINNIFTY-Nov2026-22700-PE,60.0,FINNIFTY 23 NOV 22700 PUT,2026-11-23 14:30:00,22700.0,PE,5.0,M,OP,,
NSE,D,63357,OPTIDX,0,FINNIFTY-Nov2026-22800-CE,60.0,FINNIFTY 23 NOV 22800 CALL,2026-11-23 14:30:00,22800.0,CE,5.0,M,OP,,
NSE,D,63358,OPTIDX,0,FINNIFTY-Nov2026-22800-PE,60.0,FINNIFTY 23 NOV 22800 PUT,2026-11-23 14:30:00,22800.0,PE,5.0,M,OP,,
NSE,D,63359,OPTIDX,0,FINNIFTY-Nov2026-22900-CE,60.0,FINNIFTY 23 NOV 22900 CALL,2026-11-23 14:30:00,22900.0,CE,5.0,M,OP,,
NSE,D,63360,OPTIDX,0,FINNIFTY-Nov2026-22900-PE,60.0,FINNIFTY 23 NOV 22900 PUT,2026-11-23 14:30:00,22900.0,PE,5.0,M,OP,,
NSE,D,63361,OPTIDX,0,FINNIFTY-Nov2026-23000-CE,60.0,FINNIFTY 23 NOV 23000 CALL,2026-11-23 14:30:00,23000.0,CE,5.0,M,OP,,
NSE,D,63362,OPTIDX,0,FINNIFTY-Nov2026-23000-PE,60.0,FINNIFTY 23 NOV 23000 PUT,2026-11-23 14:30:00,23000.0,PE,5.0,M,OP,,
NSE,D,63363,OPTIDX,0,FINNIFTY-Nov2026-23100-CE,60.0,FINNIFTY 23 NOV 23100 CALL,2026-11-23 14:30:00,23100.0,CE,5.0,M,OP,,
NSE,D,63364,OPTIDX,0,FINNIFTY-Nov2026-23100-PE,60.0,FINNIFTY 23 NOV 23100 PUT,2026-11-23 14:30:00,23100.0,PE,5.0,M,OP,,
NSE,D,63365,OPTIDX,0,FINNIFTY-Nov2026-23200-CE,60.0,FINNIFTY 23 NOV 23200 CALL,2026-11-23 14:30:00,23200.0,CE,5.0,M,OP,,
NSE,D,63366,OPTIDX,0,FINNIFTY-Nov2026-23200-PE,60.0,FINNIFTY 23 NOV 23200 PUT,2026-11-23 14:30:00,23200.0,PE,5.0,M,OP,,
NSE,D,63367,OPTIDX,0,FINNIFTY-Nov2026-23300-CE,60.0,FINNIFTY 23 NOV 23300 CALL,2026-11-23 14:30:00,23300.0,CE,5.0,M,OP,,
NSE,D,63368,OPTIDX,0,FINNIFTY-Nov2026-23300-PE,60.0,FINNIFTY 23 NOV 23300 PUT,2026-11-23 14:30:00,23300.0,PE,5.0,M,OP,,
NSE,D,63369,OPTIDX,0,FINNIFTY-Nov2026-23400-CE,60.0,FINNIFTY 23 NOV 23400 CALL,2026-11-23 14:30:00,23400.0,CE,5.0,M,OP,,
NSE,D,63370,OPTIDX,0,FINNIFTY-Nov2026-23400-PE,60.0,FINNIFTY 23 NOV 23400 PUT,2026-11-23 14:30:00,23400.0,PE,5.0,M,OP,,
NSE,D,63371,OPTIDX,0,FINNIFTY-Nov2026-23500-CE,60.0,FINNIFTY 23 NOV 23500 CALL,2026-11-23 14:30:00,23500.0,CE,5.0,M,OP,,
NSE,D,63372,OPTIDX,0,FINNIFTY-Nov2026-23500-PE,60.0,FINNIFTY 23 NOV 23500 PUT,2026-11-23 14:30:00,23500.0,PE,5.0,M,OP,,
NSE,D,63373,OPTIDX,0,FINNIFTY-Nov2026-23600-CE,60.0,FINNIFTY 23 NOV 23600 CALL,2026-11-23 14:30:00,23600.0,CE,5.0,M,OP,,
NSE,D,63374,OPTIDX,0,FINNIFTY-Nov2026-23600-PE,60.0,FINNIFTY 23 NOV 23600 PUT,2026-11-23 14:30:00,23600.0,PE,5.0,M,OP,,
NSE,D,63375,OPTIDX,0,FINNIFTY-Nov2026-23700-CE,60.0,FINNIFTY 23 NOV 23700 CALL,2026-11-23 14:30:00,23700.0,CE,5.0,M,OP,,
NSE,D,63376,OPTIDX,0,FINNIFTY-Nov2026-23700-PE,60.0,FINNIFTY 23 NOV 23700 PUT,2026-11-23 14:30:00,23700.0,PE,5.0,M,OP,,
NSE,D,63377,OPTIDX,0,FINNIFTY-Nov2026-23800-CE,60.0,FINNIFTY 23 NOV 23800 CALL,2026-11-23 14:30:00,23800.0,CE,5.0,M,OP,,
NSE,D,63378,OPTIDX,0,FINNIFTY-Nov2026-23800-PE,60.0,FINNIFTY 23 NOV 23800 PUT,2026-11-23 14:30:00,23800.0,PE,5.0,M,OP,,
